id,name,name_norm,label,match_source,district,address,typecode,type,tag,lng,lat
B0I1T9FZW2,鸡煲佬(金沙路店),鸡煲佬,other_chicken,招牌,海珠区,龙凤街道金沙路蛟腾一巷3号之一,050100,餐饮服务;中餐厅;中餐厅,"双人餐,素菜",113.25269,23.093062
B0J0OOFGYS,梁记果园鸡煲,梁记果园鸡煲,other_chicken,招牌,海珠区,革新路129号之13号,050000,餐饮服务;餐饮相关场所;餐饮相关,鸡煲,113.248792,23.094076
B0G0X4XWT2,安铺文记湛江鸡(金沙商业街店),安铺文记湛江鸡,traditional,招牌,海珠区,金沙路49-8号,050000,餐饮服务;餐饮相关场所;餐饮相关,湛江鸡,113.249609,23.092669
B0FFHLXH5Q,正宗阳山农家鸡,正宗阳山农家鸡,other_chicken,招牌,海珠区,新民六街6号之二(凤凰新村地铁站A口步行440米),050100,餐饮服务;中餐厅;中餐厅,"回锅肉,鸡肉",113.248407,23.096621
B0JD3776J6,金戈戈香港豉油鸡街坊店(广州海珠光大花园店),金戈戈香港豉油鸡街坊店,traditional,招牌,海珠区,金戈戈·香港豉油鸡(光大花园店)水榕路124号b101,050100,餐饮服务;中餐厅;中餐厅,鸡肉,113.254029,23.088433
B0GKYGECKH,稻园正宗湛江鸡,稻园正宗湛江鸡,traditional,招牌,海珠区,梅园西路1号梅园阁(凤凰新村地铁站A口步行330米),050100,餐饮服务;中餐厅;中餐厅,"双人餐,招牌白切扇鸡,白切鸡",113.249582,23.096768
B0J26R1AVR,熊记鸡粥(革新路店),熊记鸡粥,other_chicken,招牌,海珠区,革新路116-19号富泽园,050100,餐饮服务;中餐厅;中餐厅,鸡肉,113.248353,23.09427
B0LKXSLJXD,盈香驰名手撕盐焗鸡(羊新店),盈香驰名手撕盐焗鸡,traditional,招牌,海珠区,革新路与梅园西路交叉口东南20米,050100,餐饮服务;中餐厅;中餐厅,,113.248122,23.096378
B0KBBPNSLM,东江海南鸡饭,东江海南鸡饭,modern,招牌,海珠区,革新路与新民八街交叉口东北20米,050100,餐饮服务;中餐厅;中餐厅,海南鸡饭,113.248276,23.095746
B0LD9PVJ0X,道喜墨鱼粉店,道喜墨鱼粉店,non_chicken,,海珠区,革新路119号之22铺,050100,餐饮服务;中餐厅;中餐厅,双人餐,113.24842,23.095035
B0L6CRNKT4,不可炸鸡BOOCUR CHICKEN(海珠革新路店),不可炸鸡BOOCURCHICKEN,modern,招牌,海珠区,龙凤街道新民六街29号之7号,050300,餐饮服务;快餐厅;快餐厅,炸鸡,113.246465,23.096143
B0L2MMYQU8,鸡柳大人(梅园西路店),鸡柳大人,modern,招牌,海珠区,梅园西路2号,050300,餐饮服务;快餐厅;快餐厅,"鸡柳,年糕,薯条",113.249415,23.096617
B0FFI117TJ,陈记农家土鸡,陈记农家土鸡,traditional,招牌,海珠区,革新路与乐善大街交叉口东南20米,050100,餐饮服务;中餐厅;中餐厅,,113.248204,23.095907
B0GDVZ6IB2,小陈记湛江隔水蒸鸡(沙涌店),小陈记湛江隔水蒸鸡,traditional,招牌,荔湾区,山顶三巷与鹤建里六巷交叉口东北60米,050100,餐饮服务;中餐厅;中餐厅,,113.23949,23.082765
B0M69S9E06,茂名七迳串烧鸡,茂名七迳串烧鸡,other_chicken,招牌,海珠区,新民四街小区(凤凰新村地铁站D口步行420米),050000,餐饮服务;餐饮相关场所;餐饮相关,,113.247193,23.097232
B0FFHXQPOZ,山珍家宴酒楼,山珍家宴酒楼,traditional,推荐菜,海珠区,沙园地铁站D口步行230米,050101,餐饮服务;中餐厅;综合酒楼,白切鸡,113.253926,23.093922
B0JDN7B8OX,黄记湛江鸡海鲜酒楼(顺龙商务中心店),黄记湛江鸡海鲜酒楼,traditional,招牌,海珠区,南田路116号118号,050119,餐饮服务;中餐厅;海鲜酒楼,"大排档,招牌白切鸡,啫啫脆肉鲩",113.253771,23.099411
B0L35RERMX,锋叔·广味炭炉鸡煲(革新路店),锋叔·广味炭炉鸡煲,other_chicken,招牌,海珠区,革新路26之三凤乐雅轩,050100,餐饮服务;中餐厅;中餐厅,,113.247571,23.098425
B0LK5SSHCK,品粤·靓鸡煲·无骨鲫鱼粥,品粤·靓鸡煲·无骨鲫鱼粥,other_chicken,招牌,海珠区,龙凤街道梅园西路5号之三,050100,餐饮服务;中餐厅;中餐厅,"鸡煲,双人餐",113.249807,23.096809
B0FFG9J57H,的哥之家美食·蒸饭(工业大道北店),的哥之家美食·蒸饭,non_chicken,,海珠区,沙园街道工业大道北97号凤凰大酒店首层5铺,050100,餐饮服务;中餐厅;中餐厅,蒸饭,113.253322,23.094236
B0K0PLXNVX,黄记麻鱼鸡煲,黄记麻鱼鸡煲,other_chicken,招牌,海珠区,革新路新民大街42号,050100,餐饮服务;中餐厅;中餐厅,,113.246682,23.09811
B0LK5RUAGW,鸡佬荣鸡煲(工业大道北店),鸡佬荣鸡煲,other_chicken,招牌,海珠区,工业大道北79号之五101,050100,餐饮服务;中餐厅;中餐厅,鸡煲,113.252718,23.095093
B0FFHVTUIK,强记猪肚鸡汤饭(联合围店),强记猪肚鸡汤饭,traditional,招牌,荔湾区,芳村大道东辅路与信义路交叉口东南80米,050300,餐饮服务;快餐厅;快餐厅,,113.237121,23.096508
B0L6DM6BY6,丰味坊·炭炉鸡煲,丰味坊·炭炉鸡煲,other_chicken,招牌,荔湾区,芳村大道东188号(126创意园102铺),050100,餐饮服务;中餐厅;中餐厅,,113.238211,23.095008
B0J1T7IA72,揸fit茶室,揸fit茶室,non_chicken,,海珠区,革新路124号之一至之六首层,050400,餐饮服务;休闲餐饮场所;休闲餐饮场所,双人餐,113.249255,23.090235
B0KKB627TO,蜀渝拌·重庆凉拌菜((革新路红阳湾市场店)),蜀渝拌·重庆凉拌菜),non_chicken,,海珠区,革新路海傍内街15号第1栋首层,050000,餐饮服务;餐饮相关场所;餐饮相关,"单人餐,双人餐",113.246213,23.097447
B0KAVSDDM9,煲仔正·老广州煲仔饭(海珠金沙路店),煲仔正·老广州煲仔饭,non_chicken,,海珠区,金沙路41号首层自编102铺之一,050000,餐饮服务;餐饮相关场所;餐饮相关,"煲仔饭,煲仔,炖汤",113.250061,23.092647
B00141IL2V,嘉华海鲜酒家(革新路店),嘉华海鲜酒家,other_chicken,推荐菜,海珠区,革新路129号2层,050119,餐饮服务;中餐厅;海鲜酒楼,"烧鹅,招牌冰镇生炒骨,虾饺,白切真味鸡,红烧脆皮乳鸽,芥末猪仔肚,燕麥包,沙姜多宝鱼,茶皇焗明虾,嘉华鸳鸯鸡,雪山包,果汁焗猪扒,冰镇酸甜排骨,杂粮糕,鲍汁伊面,牛肉,鸡肉,大排档",113.248977,23.093463
B00140WDNA,唐苑酒家(太古仓店),唐苑酒家,other_chicken,推荐菜,海珠区,环岛路与金沙路交叉口西南70米,050101,餐饮服务;中餐厅;综合酒楼,"火山石烧翅,法式杏汁梳乎厘,虾饺,孜然羊肉燒賣,小笼包,燕麦包,传统皮蛋酥,糯米鸡,肠粉,手打羊肉丸,一品烧鸡,水晶姜葱鸡,四拼烧卖,黄鳝竹筒饭,铁板烧牛仔骨,堂食,点心,蒸排骨,鲍鱼四宝糯米鸡,瑶柱萝卜糕,粉果,蒜蓉粉丝海皇饺,传统煮靓濑粉",113.24683,23.092306
B00140NXD4,粥旺庄(芳村店),粥旺庄,traditional,推荐菜,荔湾区,鹤洞新马路26号,050100,餐饮服务;中餐厅;中餐厅,"鸡肉,白切鸡,叉烧包,红烧乳鸽,白切清远鸡,马拉糕,明炉烧鹅,荔湾艇仔粥,大排档,牛肉,烧鹅,大包",113.244833,23.08409
B0FFGHGABV,福雪东北菜饺子馆,福雪东北菜饺子馆,other_chicken,推荐菜,海珠区,金沙路49号之编之4.5号,050118|050101,餐饮服务;中餐厅;特色/地方风味餐厅|餐饮服务;中餐厅;综合酒楼,"拔丝地瓜,手作东北饺子,一大只拿在手里啃,东北酱香羊排,凉拌土豆丝,草帽饼,小鸡蘑菇炖粉条,雪衣豆沙,外酥内嫩松子鱼,飘香水煮鱼,一条,豆沙饼,酸菜猪肉饺,蒙古酱香羊排,酱香骨,铁板龙眼豆腐,蒜茸西兰花,土豆丝炒肉饭,蓝莓山药,酸豆角炒肉沫饭,尖椒肉丝打卤面,手抓羊排,送汤,凉拌金针菇,干炸蚕蛹,山野菜肉饺,招牌菜,韭菜盒子,小鸡炖蘑菇大锅,酱骨头,酱香骨,锅包肉,鸡肉,东北菜",113.249495,23.09263
B0KR611XOT,松苑·浓汤广府菜(总店),松苑·浓汤广府菜,traditional,推荐菜,荔湾区,鹤洞路14-1号A101、A201铺,050100,餐饮服务;中餐厅;中餐厅,"古越龙山15年花雕熟醉拼盘,现在广州第一汤,双葱炒牛展与胸口油,传统脆皮烧鹅,松露汁捞起爽沙虫,豉油皇咸柠焗大虾,砂锅焗鲜花胶,黄椒汁手钓火箭鱿,椰皇鲜果咕噜肉,蜂巢脆炸九肚鱼,黑椒孜然烤肋排,啵啵,大排档,煲汤,白切鸡,花胶,鸡爪,鹅肉,白切鸡,叉烧包,叉烧餐包,传统脆皮马岗烧鹅,乳鸽,浓汤,烧鹅",113.242048,23.079848
B0K07B5ITV,米庄·囍宴私房菜(鹤洞店),米庄·囍宴私房菜,traditional,推荐菜,荔湾区,鹤洞路12号D101D201,050100,餐饮服务;中餐厅;中餐厅,"家常菜,牛肉,鸡肉,私房菜,菠萝包,招牌白切鸡项,特色咸煎饼,秘制烧鹅,黑金叉烧",113.242254,23.081124
B0G0LLJM2Z,太二酸菜鱼(广州乐峰广场分店),太二酸菜鱼,traditional,推荐菜,海珠区,榕景路95号234自编04乐峰广场商铺号02-S34D/S34E,050102,餐饮服务;中餐厅;四川菜(川菜),"螺丝椒小炒肉,冰激凌糍粑,鸡蛋烧腐竹,辣椒炒肉,菜籽油爆炒鲜土鸡,五花肉炒菜花,沸腾麻婆豆腐,招牌鲈鱼酸菜鱼,糖醋咕噜肉,爆炒鲜牛肉,生焗蒜蓉粉丝虾,吮指鸡翅,石锅鸡爪,双人餐,酸菜鱼",113.253326,23.091736
B0HDZ930NX,大榕树下顺德菜(乐峰广场店),大榕树下顺德菜,other_chicken,推荐菜,海珠区,榕景路95号303-1房,050100,餐饮服务;中餐厅;中餐厅,"顺德豉味碌鹅,大良炸脆奶,上汤桑叶苗,鹿茸菌炖竹丝鸡,六婶黄皮骨,山楂红烧肉,杂菇浸鱼腐,顺德捞鱼皮,古法菠萝咕噜肉,七彩捞鸡,酸菜炒大肠,咸蛋黄啫鲜虾,脆皮BB鸽,黄豆苦瓜炖龙骨,老广腊味煲仔饭,鲍汁海皇豆腐,顺德公煎酿莲藕,鲜人参海底椰炖老鸡,石橄榄炖土猪肉,均安墨鱼饼,双人餐,老广腊味煲仔饭,古法菠萝咕咾肉,姜撞奶,咕噜肉",113.254047,23.091331
B0FFKES3RA,飨享眷村·台湾料理专卖店(梅园西路店),飨享眷村·台湾料理专卖店,other_chicken,推荐菜,海珠区,梅园西路4号石榴仓一楼105,050202,餐饮服务;外国餐厅;日本料理,"仙草芋圆,脆皮多汁豆腐,卤肉饭,香菇墨鱼羹粉,台湾水莲,招牌台湾盐酥鸡,甜不辣,臭豆腐配凤梨泡菜,下午茶,豆腐,大排档,小吃街,牛肉面,素菜,鸡肉,料理,泡菜,臭豆腐",113.249382,23.0966
B0FFK60AW8,达美乐比萨(工业大道北店),达美乐比萨,other_chicken,推荐菜,海珠区,工业大道北路88号家信商业中心首层A-03,050300,餐饮服务;快餐厅;快餐厅,"经典大阪烧风味海陆比萨,西西里风情尊牛多多笋鲜比萨,可可火山饼底,苏丹王榴莲红毛丹比萨,美式豪情牛肉培根菠萝比萨,香甜双虾菠萝比萨,英式惠灵顿菲力牛排比萨,可可熔岩芝士流心卷边,马德里风情牛腩大虾比萨,托斯卡纳风情芝浓三文鱼比萨,冬日暖饮,火山饼底,经典意式肉酱比萨,金枪鱼海鲜荟萃比萨,黑松露风味菌菇鸡肉比萨,苏丹王榴莲多多给荔比萨,嫩滋肋眼牛排,芝士焗烤嫩汁三文鱼,金尊猫山王榴莲多多比萨,照烧风味牛肉土豆比萨,意大利雪球芝士多肉多芝比萨,新加坡砂煲风味腊肠鸡肉比萨,呼伦贝尔羔羊排,双人餐",113.252773,23.093553
B0FFJ3RB78,麦当劳(革新路分店),麦当劳,other_chicken,推荐菜,海珠区,革新路139号自编2栋115、117号铺,050300,餐饮服务;快餐厅;快餐厅,"大脆鸡扒麦满分组合,人气美味尽享套餐,麦当劳超值嗨餐,（2-3人餐）,原味板烧鸡腿麦满分组合,板烧美味三件套,麦辣美味三件套,家有金桶（汉堡版）,家有金桶（脆鸡版）,麦辣鸡腿堡,安格斯系列,巨无霸汉堡,可乐鸡翅,薯条,鸡肉,汉堡",113.249394,23.091721
B0FFIK6CBG,萨莉亚意式餐厅(乐峰广场店),萨莉亚意式餐厅,modern,推荐菜,海珠区,工业大道北106-108号乐峰广场B2层(近永旺),050205,餐饮服务;外国餐厅;意式菜品餐厅,"玛格丽特双层芝士披萨,罗勒叶松子面,金枪鱼沙拉,烤菠菜,烤全鱿鱼,辣烤鸡翅,培根奶油焗土豆,色拉,铁板原味鸡扒,意式茄红鸡翅,黑椒牛柳意面,海鲜番茄味意面,水果色拉,盐酥鸡肉粒,花蛤汤,鸡翅,披萨,牛肉,意面",113.25373,23.090672
B0FFHBLNJZ,老广州一街坊食堂,老广州一街坊食堂,non_chicken,,海珠区,革新路110号首层,050103,餐饮服务;中餐厅;广东菜(粤菜),,113.247901,23.095741
B0FFGIGD06,中国兰州拉面(浣花路店),中国兰州拉面,modern,推荐菜,荔湾区,芳村沙涌新村一巷6号(沙涌地铁站A口步行110米),050121,餐饮服务;中餐厅;清真菜馆,"大盘鸡盖浇面,牛肉汤饺,牛肉炒拉面,羊肉泡馍,夏季清爽—鸡蛋拌面,番茄鸡蛋盖浇饭,肉夹馍",113.240123,23.085449
B00141KB4N,尊宝比萨(金沙店),尊宝比萨,modern,推荐菜,海珠区,工业大道76-78号富力现代广场,050300,餐饮服务;快餐厅;快餐厅,"榴蓮王披薩,豪华至尊披萨,新奥尔良烤鸡披萨,骨肉相连,核桃鸡腿披萨,蒜香烤鸡翅,鳗烧比萨,海鲜意大利焗面,劲爆鸡米花,新奥尔良烤翅,双层芝士水果披萨,肉串,田园蔬菜披萨,和风照烧鸡披萨,奶霜茶,青椒,鸡翅,鸡肉,香肠,薯条,意面,比萨,披萨,堂食,番茄酱",113.251753,23.093246
B00140B8H6,肯德基(金沙店),肯德基,modern,推荐菜,海珠区,工业大道北76-80号家乐福首层,050301,餐饮服务;快餐厅;肯德基,"伴柠伴桔鲜果茶,现磨咖啡,新奥尔良烤鸡腿堡,KFC芋缘花淇淋,葡式蛋挞,芋缘花淇淋,KFC香辣（劲脆）鸡腿堡,吮指原味鸡,KFC老北京鸡肉卷,小食拼盘,可乐,香辣鸡翅,肯大大鸡排,鸡米花,玉米沙拉,醇香土豆泥,薯条,红豆派,海苔岩烧大鸡腿饭,黄金鸡块,蔬菜沙拉,鸡翅,鸡肉",113.252207,23.093161
B0K0912AHX,有七有喝,有七有喝,other_chicken,推荐菜,海珠区,革新路乐善大街14号(凤凰新村地铁站A口步行490米),050400,餐饮服务;休闲餐饮场所;休闲餐饮场所,"柠檬茶,鸡翅,冰美式",113.248481,23.096098
B0JK11L87X,觅啖·咖啡·轻食沙拉(光大花园三期店),觅啖·咖啡·轻食沙拉,other_chicken,推荐菜,海珠区,革新路218号光大花园三期东门,050500,餐饮服务;咖啡厅;咖啡厅,"美式咖啡,鸭胸肉沙拉,酸汤鲜虾荞麦面,奇异果蔬菜汁,金枪鱼杂粮饭,冷萃,玫瑰洛神柠檬茶,日式浦烧鳗鱼,鸡腿肉荞麦面,三文鱼沙拉,柠檬鸡中翅,287kcal鲜果沙拉,香煎三文鱼沙拉,炸虾饼,日式照烧鸡腿肉拌饭,鲜虾沙拉,牛排饭,牛肉能量拌饭,牛肉杂粮拌饭,盐烧鲭鱼拌饭,经典拿铁,马卡龙,烟熏鸭胸肉沙拉,单人餐,牛肉,拌饭",113.250453,23.085792
B00140MG3I,美味鸡(革新店)(装修中),美味鸡,traditional,招牌,海珠区,革新路82号之二,050100,餐饮服务;中餐厅;中餐厅,"鸡肉,手撕鸡",113.247751,23.096993
B0FFLCKR8D,钟巷鸡煲,钟巷鸡煲,other_chicken,招牌,荔湾区,黄沙大道誉江路16号107铺(如意坊地铁站B出口),050100,餐饮服务;中餐厅;中餐厅,鸡肉,113.226992,23.114788
B0I3VDG3Q1,椰客·海南椰子鸡(荔湾领展广场店),椰客·海南椰子鸡,modern,招牌,荔湾区,黄沙大道8号广州荔湾领展广场3F层340,050100,餐饮服务;中餐厅;中餐厅,鸡肉,113.234885,23.112953
B0FFK82KUV,炭炉鸡煲(领展店),炭炉鸡煲,traditional,招牌,荔湾区,大同路28号之一(黄沙地铁站E口步行50米),050100,餐饮服务;中餐厅;中餐厅,"药膳锅底,生菜,清远鸡煲,清远鸡,文昌鸡,面筋,鸡肉",113.235999,23.112214
B0HAV697T6,同仁四季椰子鸡(永庆坊店),同仁四季椰子鸡,modern,招牌,荔湾区,恩宁路钟巷12号一、二层,050117,餐饮服务;中餐厅;火锅店,鸡肉,113.23367,23.117135
B0HKHRHKUI,光头泉炭炉鸡煲(蓬莱正街店),光头泉炭炉鸡煲,other_chicken,招牌,荔湾区,蓬莱正街12号,050100,餐饮服务;中餐厅;中餐厅,鸡肉,113.23308,23.116285
B0FFHRDVE8,回乡鸡锅(恩宁路店),回乡鸡锅,other_chicken,招牌,荔湾区,多宝实验幼儿园东北门旁(黄沙地铁站B口步行450米),050100,餐饮服务;中餐厅;中餐厅,"大排档,鸡肉",113.233932,23.116614
B0J1MCZ9GQ,西关炭炉鸡羊肉煲,西关炭炉鸡羊肉煲,other_chicken,招牌,荔湾区,大同路104号(黄沙地铁站B口步行340米),050000,餐饮服务;餐饮相关场所;餐饮相关,双人餐,113.236424,23.114977
B0LRF98HJD,至叻唐庄烧鸡,至叻唐庄烧鸡,other_chicken,招牌,荔湾区,恩宁路102-104号,050100,餐饮服务;中餐厅;中餐厅,"烧鸡,生蚝,大排档",113.23236,23.117183
B0JK4CTL90,胜煌私厨菌汤鸡煲·起片鸡,胜煌私厨菌汤鸡煲·起片鸡,other_chicken,招牌,荔湾区,大同路94号之2-1地下(黄沙地铁站B口步行230米),050100,餐饮服务;中餐厅;中餐厅,鸡煲,113.2362,23.113908
B0FFHUABAJ,正宗一哥猪肚鸡螺蛳粉,正宗一哥猪肚鸡螺蛳粉,traditional,招牌,荔湾区,恩宁路228号,050118,餐饮服务;中餐厅;特色/地方风味餐厅,"豆腐,茶叶虾,铁板猪肚,酸笋啫大肠,小劲酒,猪肚鸡,滑鸡粥,熟羊排,啫啫鸡,锅叉桂林米粉,酸笋啫鹅肠,炸支竹,金针菇,淮山,干煸牛肉,花甲粥,凉拌皮蛋,椒盐猪肚,酱爆鸡,韭菜花炒河虾仔,尖椒大肠,猪肚,鱼皮饺,鱼香茄子煲,辣子鸡,叉烧桂林米粉,炸腐竹,回锅肉,鸡蛋炒面,凉瓜炒蛋,鸡肉,螺蛳粉,猪肚鸡煲",113.235399,23.116007
B0KGG57TDL,臻味鲜,臻味鲜,non_chicken,,荔湾区,丛桂路178号,050103,餐饮服务;中餐厅;广东菜(粤菜),"烧鹅,宵夜",113.234973,23.115071
B00140UXW3,文记壹心鸡,文记壹心鸡,traditional,招牌,荔湾区,宝华路旋源桥10号(长寿路地铁站D2口步行290米),050100,餐饮服务;中餐厅;中餐厅,"一心鸡,壹心鸡,秘制红枣骨,鸡油生炒菜心,鸡杂生炒菜心,蜜汁大肠,清远鸡,生炒菜心,文记壹心鸡,姜葱捞鸡肾,莲藕鸡脚汤,白切鸡,五柳鲈鱼,凉瓜炒牛肉,干炒牛河,大排档,干炒牛河,豉油皇乳鸽,鸡肉",113.236601,23.117866
B0KR75NETA,鸡煲佬(多宝路店),鸡煲佬,other_chicken,招牌,荔湾区,多宝路185号(长寿路地铁站D1口步行490米),050100,餐饮服务;中餐厅;中餐厅,"双人餐,素菜",113.234645,23.119346
B0FFF3UPTJ,大嫂镬仔·干鲍鱼焖靓鸡煲(逢源路店),大嫂镬仔·干鲍鱼焖靓鸡煲,traditional,招牌,荔湾区,逢源路34号(近如家快捷酒店),050100,餐饮服务;中餐厅;中餐厅,"秘制火焰鹅,牛腩煲,秘制大鱼头,清汤羊,大嫂焖土鸡,家乡碌鹅,花胶闷鸡,招牌咖喱炒饭,秘制牛腩,炸腐竹,干炒牛河,酸梅鹅,酸菜鱼,三丝炒米粉,三丝炒面,大排档,脆肉鲩炆鸡,火焰鹅,爽滑马蹄糕,大嫂牛杂煲,烧鹅,宵夜,牛肉,米粉",113.234243,23.120336
B0I25SHKUJ,罗家鸡煲(多宝路店),罗家鸡煲,other_chicken,招牌,荔湾区,多宝路130号(如意坊地铁站D1口步行490米),050103,餐饮服务;中餐厅;广东菜(粤菜),"宵夜,鸡肉",113.230834,23.119404
B00140UD06,安铺湛江鸡饭店(多宝路店),安铺湛江鸡饭店,traditional,招牌,荔湾区,多宝路128号(如意坊地铁站D1口步行490米),050100,餐饮服务;中餐厅;中餐厅,"鸡肉,白切鸡,湛江白切扇鸡",113.230834,23.119404
B0KG1570S6,虎头炸·潮汕南乳炸鸡(宝华路店),虎头炸·潮汕南乳炸鸡,modern,招牌,荔湾区,宝华路110号首层(长寿路地铁站D2口步行170米),050300,餐饮服务;快餐厅;快餐厅,炸鸡,113.236624,23.118851
B0L3H78LW0,大笑渔堂·粤辉湛江鸡(宝华店),大笑渔堂·粤辉湛江鸡,traditional,招牌,荔湾区,宝华正中约街与宝华路交叉口东20米,050119,餐饮服务;中餐厅;海鲜酒楼,湛江鸡,113.23675,23.118607
B0FFFRHMRH,米走鸡菜馆(涌岸街店),米走鸡菜馆,other_chicken,招牌,荔湾区,醉观公园南门西120米,050100,餐饮服务;中餐厅;中餐厅,"排骨,毛血旺,小炒黄牛肉",113.225669,23.100751
B0KA5706DB,粤辉湛江鸡食府,粤辉湛江鸡食府,traditional,招牌,荔湾区,宝华街宝华正中约25号之一,050100,餐饮服务;中餐厅;中餐厅,湛江鸡,113.236722,23.118568
B0I249WU3S,正宗阳山农家鸡煲(芳村万象购物街店),正宗阳山农家鸡煲,other_chicken,招牌,荔湾区,花地大道北与芳村大道中交叉口南120米,050100,餐饮服务;中餐厅;中餐厅,,113.230387,23.100184
